alpha-a,alpha-b,alpha-c,beta-a,beta-b,beta-c,gamma-b-a,gamma-c-a,delta-b-a,delta-c-a,change-in-bea
0.55,0.0,0.18333333333333335,0.13333333333333336,0.23333333333333334,0.1,0.007142857142857134,0.33333333333333337,0.0,0.0,0.4000000000000001
0.75,0.95,0.19999999999999998,0.0,0.1166666666666667,0.016666666666666663,0.18333333333333335,0.18571428571428567,0.33999999999999997,0.0,0.0
0.19999999999999998,0.03333333333333335,0.4499999999999999,0.011111111111111108,0.1166666666666667,0.0,0.12857142857142856,0.27222222222222225,0.05,0.0,0.039999999999999994
0.4999999999999999,1.0,1.65,0.06666666666666668,0.4166666666666667,0.0,0.04285714285714286,0.0,0.0,0.0,0.05
1.7,0.0,1.75,0.0666666666666667,0.0,0.06666666666666668,0.0142857142857143,0.0,0.14,0.0,0.03333333333333335
0.03333333333333334,0.06666666666666668,0.15555555555555553,0.0,0.05000000000000001,0.10000000000000002,0.021428571428571432,0.028571428571428564,0.020000000000000004,0.28,0.2666666666666667
1.45,0.07777777777777777,0.4999999999999999,0.0,0.15000000000000005,0.03333333333333334,0.061111111111111116,0.2777777777777778,0.0,0.0,0.037500000000000006
0.044444444444444446,0.75,0.0,0.2833333333333333,0.0,0.14166666666666664,0.044444444444444446,0.0,0.4,0.0,0.0
0.0,0.8,0.75,0.08333333333333336,0.016666666666666663,0.0,0.22777777777777777,0.0,0.059999999999999984,0.06666666666666667,0.0
0.5999999999999999,0.13333333333333336,1.35,0.0,0.075,0.02222222222222223,0.0,0.0,0.10666666666666666,0.21000000000000002,0.019999999999999997
0.4,0.4,0.03333333333333334,0.055555555555555566,0.0,0.07777777777777777,0.028571428571428564,0.2,0.13999999999999999,0.0,0.06000000000000001
0.0,0.19999999999999996,0.022222222222222216,0.0,0.03333333333333334,0.11666666666666667,0.12857142857142856,0.04285714285714285,0.4,0.05,0.08750000000000002
0.29999999999999993,0.24999999999999994,1.0,0.0,0.0,0.0,0.18571428571428567,0.0,0.22000000000000003,0.07999999999999999,0.0
0.95,0.2833333333333333,0.06666666666666668,0.08333333333333336,0.25,0.03333333333333335,0.07222222222222222,0.05555555555555556,0.019999999999999997,0.0,0.0
0.30000000000000004,0.9,0.0,0.011111111111111108,0.06666666666666667,0.058333333333333307,0.0,0.05,0.21999999999999997,0.020000000000000004,0.0
0.95,0.0,0.19999999999999998,0.033333333333333326,0.011111111111111108,0.06666666666666668,0.03333333333333334,0.0,0.06666666666666668,0.62,0.33333333333333337
0.6499999999999999,0.04999999999999999,0.19999999999999998,0.0,0.06666666666666662,0.011111111111111108,0.06666666666666668,0.5333333333333334,0.0,0.04666666666666667,0.08
0.5999999999999999,0.1888888888888889,0.11111111111111112,0.09999999999999998,0.15,0.0,0.09285714285714283,0.00555555555555556,0.0,0.0,0.06000000000000001
0.4,0.06666666666666668,0.05000000000000001,0.05833333333333331,0.0,0.03333333333333331,0.04285714285714285,0.14444444444444443,0.15,0.046666666666666676,0.0
0.0,0.03333333333333335,0.0,0.0,0.011111111111111108,0.10000000000000002,0.038888888888888896,0.0,0.68,0.08,0.06250000000000001
0.0,0.13333333333333333,0.3,0.011111111111111108,0.0,0.058333333333333307,0.6,0.45,0.12,0.0,0.05
0.3555555555555556,0.8,0.08333333333333333,0.0,0.024999999999999988,0.008333333333333323,0.0,0.0142857142857143,0.62,0.019999999999999997,0.05
0.18333333333333335,0.4,0.0,0.016666666666666663,0.04444444444444444,0.0,0.02777777777777778,0.044444444444444446,0.019999999999999997,0.1733333333333333,0.1
0.03333333333333334,0.4999999999999999,0.20000000000000004,0.0,0.0,0.011111111111111108,0.014285714285714282,0.07142857142857142,0.52,0.08,0.025000000000000005
0.0,0.35,0.044444444444444446,0.0,0.033333333333333326,0.0,0.09999999999999999,0.6666666666666667,0.2,0.2,0.30000000000000004
0.08333333333333334,0.06666666666666668,0.2,0.016666666666666646,0.016666666666666663,0.022222222222222216,0.15555555555555556,0.11666666666666667,0.006666666666666672,0.06000000000000001,0.0
0.05555555555555556,0.1,0.7999999999999999,0.008333333333333342,0.0,0.011111111111111108,0.10555555555555556,0.0,0.019999999999999997,0.08666666666666667,0.20000000000000004
0.0,0.0,0.0,0.025000000000000005,0.0,0.011111111111111108,0.05000000000000001,0.7666666666666668,0.06666666666666667,0.23333333333333334,0.2
0.0,0.022222222222222216,1.45,0.075,0.024999999999999994,0.055555555555555566,0.15555555555555553,0.06666666666666668,0.07999999999999999,0.04,0.0
0.21666666666666665,0.0,0.03333333333333334,0.011111111111111108,0.008333333333333342,0.0,0.0,0.13333333333333333,1.0,0.01333333333333333,0.08
1.0,0.65,0.0,0.12499999999999997,0.0,0.08333333333333331,0.0,0.0,0.16666666666666666,0.0,0.175
0.0,0.0,0.13333333333333336,0.08333333333333331,0.0,0.0,0.02777777777777778,0.14285714285714285,0.1333333333333333,0.05,0.07500000000000001
0.03333333333333334,0.0,0.0,0.1333333333333333,0.0,0.05555555555555554,0.2,0.20000000000000004,0.06999999999999999,0.01333333333333333,0.14
0.0,0.04999999999999999,1.7499999999999996,0.024999999999999988,0.4333333333333334,0.0,0.0,0.02222222222222223,0.0,0.0,0.12
0.0,0.0,0.1,0.011111111111111108,0.0,0.024999999999999994,0.8166666666666668,0.6166666666666667,0.08,0.06999999999999999,0.06250000000000001
0.05555555555555556,0.055555555555555546,0.0,0.033333333333333326,0.23333333333333334,0.04444444444444446,0.55,0.0,0.06000000000000002,0.3,0.16666666666666669
0.65,1.7999999999999996,0.0,0.011111111111111108,0.07777777777777779,0.16666666666666666,0.0,0.11666666666666667,0.039999999999999994,0.0,0.05
0.06666666666666667,1.9,0.0,0.10000000000000002,0.0,0.0,0.12142857142857141,0.06666666666666668,0.05000000000000001,0.09333333333333332,0.04
0.19999999999999998,0.06666666666666668,0.03333333333333335,0.08333333333333334,0.0,0.04444444444444443,0.021428571428571432,0.45,0.06666666666666665,0.12666666666666665,0.06000000000000001
0.24999999999999994,0.03333333333333335,0.05000000000000001,0.033333333333333326,0.06666666666666668,0.07499999999999998,0.0,0.6333333333333334,0.04,0.2,0.08
0.75,1.6,0.07777777777777777,0.0,0.03333333333333335,0.08333333333333336,0.0,0.18571428571428567,0.12000000000000002,0.0,0.0875
1.35,0.05000000000000001,0.7999999999999998,0.011111111111111108,0.15000000000000005,0.033333333333333326,0.0,0.09999999999999995,0.030000000000000006,0.04,0.0
0.1,0.0,0.03333333333333335,0.02222222222222223,0.15000000000000005,0.016666666666666646,1.1,0.0,0.24,0.019999999999999997,0.0666666666666667
0.45,0.5499999999999999,0.10000000000000002,0.0,0.2333333333333334,0.0,0.07142857142857142,0.02222222222222223,0.06000000000000001,0.06000000000000001,0.05
0.75,0.1,0.0,0.011111111111111108,0.016666666666666663,0.4333333333333334,0.0,0.4833333333333334,0.04666666666666667,0.0,0.0625
0.19999999999999998,0.0,1.1,0.033333333333333326,0.04166666666666666,0.033333333333333326,0.21666666666666665,0.3166666666666667,0.030000000000000006,0.13999999999999999,0.0
0.5,0.95,0.0,0.033333333333333326,0.022222222222222216,0.0,0.05714285714285714,0.2166666666666667,0.15,0.0,0.2333333333333333
0.4999999999999999,0.033333333333333326,0.0,0.1,0.04444444444444443,0.0,0.02222222222222223,1.0666666666666667,0.0,0.16666666666666669,0.0
0.7,0.7999999999999998,0.011111111111111108,0.016666666666666663,0.0,0.05555555555555554,0.08333333333333336,0.18333333333333332,0.38,0.0,0.12
0.03333333333333335,1.0,0.0,0.044444444444444446,0.024999999999999994,0.02222222222222223,0.16666666666666669,0.11666666666666665,0.28,0.0,0.12
0.35,0.0,0.0,0.04166666666666665,0.0,0.033333333333333326,0.05,0.061111111111111116,0.26,0.18000000000000002,0.4
0.13333333333333336,0.03333333333333335,0.0,0.08333333333333336,0.011111111111111108,0.0,0.25000000000000006,0.3166666666666667,0.5999999999999999,0.0,0.039999999999999994
0.0,0.044444444444444446,0.13333333333333336,0.033333333333333326,0.14166666666666666,0.033333333333333326,0.25000000000000006,0.4666666666666667,0.12000000000000002,0.039999999999999994,0.03333333333333335
0.03333333333333334,0.06666666666666668,0.7,0.0,0.1833333333333334,0.0,0.0857142857142857,0.16666666666666669,0.030000000000000006,0.1733333333333333,0.012500000000000011
0.35,1.0499999999999998,0.05555555555555556,0.0,0.0,0.016666666666666663,0.08571428571428566,0.18333333333333335,0.019999999999999997,0.1733333333333333,0.0
0.9,2.8,0.5999999999999999,0.0,0.044444444444444446,0.0,0.061111111111111116,0.0,0.0,0.0,0.0625
0.11666666666666667,0.0,0.0,0.15,0.1,0.0,0.0611111111111111,0.0,0.06000000000000001,0.039999999999999994,0.1125
1.1,0.0,0.65,0.0,0.0,0.12222222222222226,0.2,0.09444444444444446,0.010000000000000009,0.0,0.0
0.0,1.05,0.3,0.3666666666666667,0.03333333333333334,0.0,0.4666666666666666,0.044444444444444446,0.0,0.14,0.0
0.0,0.10000000000000002,1.2499999999999998,0.0,0.3666666666666667,0.055555555555555566,0.0,0.16666666666666669,0.3,0.0,0.0625
0.04999999999999999,0.14999999999999997,0.0,0.016666666666666663,0.0,0.05,0.14285714285714285,0.03571428571428573,0.6599999999999999,0.08000000000000002,0.037500000000000006
0.75,0.0,0.0,0.85,0.04444444444444444,0.033333333333333326,0.044444444444444446,0.0,0.040000000000000015,0.16,0.012499999999999997
0.0,0.35,0.4999999999999999,0.0,0.1166666666666667,0.044444444444444446,0.13333333333333333,0.24999999999999994,0.26,0.0,0.4
0.24999999999999994,1.2,0.0,0.3833333333333334,0.08888888888888888,0.16666666666666669,0.18333333333333335,0.05714285714285713,0.22000000000000003,0.030000000000000006,0.059999999999999984
0.39999999999999997,0.0,0.6,0.08333333333333331,0.016666666666666663,0.0,0.005555555555555548,0.11666666666666667,0.019999999999999997,0.10999999999999999,0.0625
0.04999999999999999,0.03333333333333334,0.016666666666666663,0.08888888888888889,0.0,0.07777777777777777,0.028571428571428564,0.11428571428571428,0.06000000000000001,0.76,0.0
0.35,0.0,1.0499999999999998,0.09999999999999998,0.0,0.0,0.0,0.07857142857142857,0.2,0.07000000000000002,0.15
0.85,0.10000000000000002,0.06666666666666668,0.06666666666666665,0.0,0.1222222222222222,0.02222222222222223,0.09285714285714285,0.14,0.0,0.08
0.75,0.04999999999999999,0.0,0.0,0.0,0.18333333333333335,0.24444444444444446,0.0,0.18,0.1,0.0
0.0,0.1,0.0,0.0,0.02222222222222223,0.04444444444444443,0.33333333333333337,0.3333333333333333,0.42000000000000004,0.0,0.07500000000000002
1.05,0.016666666666666663,0.0,0.024999999999999994,0.0,0.008333333333333342,0.6833333333333333,0.1,0.31333333333333335,0.009999999999999998,0.13333333333333336
0.033333333333333326,0.05000000000000001,0.30000000000000004,0.06666666666666662,0.02222222222222223,0.011111111111111108,0.26666666666666666,0.5166666666666667,0.0,0.0,0.039999999999999994
0.05000000000000001,1.0499999999999998,0.35000000000000003,0.06666666666666668,0.16666666666666669,0.0,0.0,0.007142857142857134,0.0,0.05333333333333332,0.0
0.0,0.08333333333333333,0.06666666666666667,0.0,0.06666666666666668,0.02222222222222223,0.35,0.03888888888888888,0.74,0.01333333333333333,0.0
0.05000000000000001,0.033333333333333326,0.0,0.2,0.0,0.02222222222222223,0.0,0.6,0.02666666666666668,0.12666666666666665,0.4666666666666667
0.0,1.4,0.19999999999999998,0.044444444444444446,0.10000000000000002,0.0,0.4333333333333334,0.0,0.64,0.06,0.06
0.8,0.0,0.4499999999999999,0.15000000000000005,0.13333333333333336,0.0,0.07222222222222223,0.20000000000000004,0.0,0.62,0.0
0.4,0.011111111111111108,0.0,0.09166666666666665,0.05555555555555556,0.3833333333333334,0.11666666666666667,0.007142857142857134,0.08,0.0,0.019999999999999997
0.05000000000000001,0.0666666666666667,0.011111111111111108,0.05000000000000001,0.10000000000000002,0.0,0.22777777777777777,0.16666666666666669,0.020000000000000004,0.029999999999999992,0.14
0.0,0.08333333333333334,0.04999999999999999,0.0,0.022222222222222216,0.0,0.03571428571428571,0.12857142857142856,0.09999999999999999,0.27999999999999997,0.16666666666666669
0.0,0.35,0.0,0.10000000000000002,0.09166666666666665,0.11666666666666663,0.9333333333333333,0.02857142857142858,0.020000000000000004,0.0,0.0
0.06666666666666668,0.06666666666666668,1.9,0.14999999999999997,0.1166666666666667,0.0,0.03571428571428571,0.0,0.0,0.06999999999999999,0.019999999999999997
0.0,0.07777777777777779,3.3,0.04166666666666667,0.0,0.0,0.20000000000000004,0.0,0.0,0.010000000000000009,0.059999999999999984
0.5999999999999999,0.06666666666666668,0.15,0.016666666666666646,0.0,0.011111111111111108,0.02222222222222223,0.2166666666666667,0.019999999999999997,0.0,0.1
0.05,2.45,0.0,0.13333333333333336,0.0,0.016666666666666663,0.18333333333333335,0.014285714285714282,0.08000000000000002,0.030000000000000006,0.0
0.95,1.55,0.0,0.049999999999999975,0.016666666666666663,0.024999999999999994,0.0,0.13333333333333336,0.22000000000000003,0.0,0.12000000000000002
0.0,0.0,0.0,0.13333333333333336,0.25,0.0,0.05714285714285714,0.4833333333333333,0.03333333333333333,0.2333333333333333,0.18
0.16666666666666669,0.16666666666666669,0.02222222222222223,0.02222222222222223,0.055555555555555566,0.07499999999999998,0.01111111111111112,0.0,0.78,0.0,0.0
0.30000000000000004,0.0,1.05,0.0,0.08333333333333336,0.06666666666666668,0.2166666666666667,0.19444444444444448,0.08,0.030000000000000006,0.03750000000000002
0.14999999999999997,0.06666666666666667,0.35,0.075,0.033333333333333326,0.04999999999999999,0.0,1.0833333333333335,0.0,0.26,0.2333333333333333
0.95,0.0,0.11666666666666667,0.04444444444444444,0.02222222222222223,0.0,0.1571428571428571,0.1357142857142857,0.0,0.006666666666666672,0.0
0.05000000000000001,1.3,0.55,0.11666666666666667,0.05000000000000001,0.1,0.03888888888888888,0.3833333333333333,0.01333333333333333,0.14666666666666667,0.05
0.0,0.033333333333333326,0.0,0.02222222222222223,0.058333333333333307,0.0,0.2,0.4833333333333334,0.18,0.24666666666666665,0.20000000000000004
0.21666666666666665,0.30000000000000004,0.15,0.0666666666666667,0.15833333333333333,0.0,0.0,0.0,0.039999999999999994,0.019999999999999997,0.1125
0.044444444444444446,0.06666666666666668,0.04999999999999999,0.02222222222222223,0.09999999999999999,0.011111111111111108,0.08333333333333334,0.07857142857142856,0.82,0.030000000000000006,0.0
0.06666666666666667,0.05,0.04444444444444444,0.08888888888888889,0.011111111111111108,0.049999999999999975,0.08333333333333333,0.09285714285714286,0.07999999999999999,0.06,0.0
0.6,0.0,0.0,0.06666666666666667,0.08333333333333331,0.0,0.05555555555555556,0.2666666666666667,0.06000000000000001,0.5199999999999999,0.23333333333333334
0.65,0.5499999999999999,0.0,0.04444444444444443,0.05555555555555556,0.044444444444444446,0.011111111111111108,0.09444444444444444,0.09,0.11333333333333331,0.0
1.5,0.0,0.0,0.19166666666666668,0.0,0.0,0.07222222222222223,0.0,0.0,0.18,0.2
0.10000000000000002,0.04444444444444444,0.0,0.13333333333333333,0.05833333333333333,0.0,0.09999999999999995,0.18333333333333335,0.006666666666666672,0.16,0.2333333333333334
0.04999999999999999,2.45,0.0,0.09999999999999999,0.0,0.0,0.5,0.04285714285714286,0.039999999999999994,0.0,0.0
0.16666666666666669,0.08333333333333336,0.05555555555555556,0.05555555555555556,0.016666666666666646,0.05,0.17777777777777776,0.03571428571428571,0.006666666666666672,0.11333333333333333,0.012500000000000011
0.0,0.4,0.65,0.008333333333333342,0.0,0.0,0.17777777777777776,0.08571428571428572,0.26000000000000006,0.64,0.20000000000000004
0.05,0.75,0.0,0.10000000000000002,0.0,0.0,0.2111111111111111,0.8833333333333334,0.27999999999999997,0.03333333333333333,0.0
0.0,0.0,0.1,0.09166666666666663,0.0,0.05555555555555556,0.09285714285714283,0.03333333333333335,0.05,0.059999999999999984,0.0875
0.55,1.55,0.0,0.1222222222222222,0.011111111111111108,0.10000000000000002,0.0,0.11428571428571428,0.06,0.0,0.04
0.19999999999999998,1.25,0.011111111111111108,0.03333333333333335,0.044444444444444446,0.011111111111111108,0.3,0.11428571428571428,0.06000000000000001,0.0,0.0
0.0,0.75,0.30000000000000004,0.0,0.0,0.011111111111111108,0.1571428571428571,0.33333333333333337,0.32,0.02666666666666666,0.12
1.3,0.05555555555555556,0.0,0.0,0.0,0.0,0.20555555555555557,0.09285714285714285,1.2,0.22000000000000003,0.0
0.06666666666666668,0.011111111111111108,0.14999999999999997,0.011111111111111108,0.15000000000000005,0.07777777777777779,0.18333333333333335,0.14285714285714285,0.0,0.76,0.0
0.03333333333333335,0.05000000000000001,1.1,0.1,0.13333333333333336,0.18333333333333335,0.061111111111111095,0.05555555555555556,0.16,0.1,0.0
0.0,0.0,0.0,0.16666666666666666,0.2666666666666667,0.044444444444444446,0.0,0.08571428571428567,0.11000000000000001,0.36,0.06000000000000001
0.11666666666666667,0.4,0.05,0.02222222222222223,0.033333333333333326,0.02222222222222223,0.1388888888888889,0.07222222222222222,0.03333333333333334,0.0,0.125
0.65,0.24999999999999994,0.044444444444444446,0.0,0.08333333333333336,0.08333333333333336,0.13333333333333336,0.06666666666666668,0.030000000000000006,0.15333333333333332,0.06666666666666668
0.8,0.15,0.1,0.0,0.0,0.03333333333333335,0.0,0.19999999999999998,0.3,0.18,0.0
0.85,0.016666666666666663,0.75,0.08333333333333336,0.011111111111111108,0.0,1.0,0.35000000000000003,0.0,0.0,0.03333333333333335
0.1,1.0,0.15555555555555553,0.05833333333333333,0.0,0.0,0.03571428571428573,0.7333333333333334,0.0,0.0,0.019999999999999997
0.0,0.12222222222222223,0.10000000000000002,0.0,0.06666666666666667,0.055555555555555566,0.0,0.2833333333333334,0.07333333333333333,0.0,0.0
0.14999999999999997,0.4999999999999999,0.13333333333333336,0.0,0.0,0.1,0.10714285714285712,0.33333333333333337,0.10666666666666665,0.13999999999999999,0.019999999999999997
0.15,0.07777777777777777,1.5,0.02222222222222223,0.016666666666666663,0.03333333333333334,0.061111111111111116,0.15,0.01333333333333333,0.09333333333333334,0.0
0.23333333333333334,0.04999999999999999,0.30000000000000004,0.0,0.022222222222222216,0.04999999999999999,0.23333333333333334,0.0,0.05333333333333333,0.0,0.0
0.0,0.15,0.0,0.025000000000000005,0.0,0.016666666666666663,0.7000000000000001,0.5833333333333334,0.05,0.7,0.0
0.0,0.0,0.75,0.17499999999999996,0.15,0.0,0.0,0.0714285714285714,0.05,0.6199999999999999,0.0
0.30000000000000004,0.0,0.011111111111111108,0.0,0.21666666666666665,0.08333333333333336,0.09444444444444446,0.16666666666666669,0.039999999999999994,0.08,0.0
0.1,0.0,0.033333333333333326,0.033333333333333326,0.09166666666666667,0.125,0.14444444444444446,0.0,0.13,0.0,0.16666666666666669
0.055555555555555566,0.4,0.06666666666666668,0.0,0.2,0.0,0.18333333333333335,0.23571428571428568,0.019999999999999997,0.04,0.0
0.0,0.0,0.0,0.05833333333333333,0.011111111111111108,0.0,0.1,0.5166666666666668,0.0,0.04666666666666666,0.32
0.0,0.0,0.0,0.13333333333333328,0.0,0.0,0.0,0.00714285714285715,0.10666666666666666,0.19999999999999998,0.3666666666666667
0.39999999999999997,0.8,0.13333333333333333,0.05833333333333331,0.0,0.0,0.3166666666666667,0.021428571428571432,0.12666666666666665,0.0,0.0
0.19999999999999998,0.11666666666666667,2.25,0.0,0.0,0.0,0.09285714285714283,0.18888888888888888,0.0,0.009999999999999998,0.0
0.08333333333333334,0.0,0.0,0.0,0.0,0.011111111111111108,0.22777777777777777,0.6000000000000002,0.5399999999999999,0.06000000000000001,0.012500000000000011
0.016666666666666663,0.0,0.0,0.11666666666666665,0.10833333333333328,0.0,0.3833333333333334,0.15,0.04999999999999999,0.006666666666666672,0.5
0.055555555555555566,0.24999999999999994,0.0,0.2666666666666667,0.011111111111111108,0.022222222222222216,0.05714285714285713,0.05,0.6,0.09,0.0
0.011111111111111108,1.1,0.11111111111111112,0.008333333333333323,0.08888888888888889,0.05555555555555556,0.05555555555555556,0.3166666666666667,0.07,0.0,0.0
0.30000000000000004,0.05555555555555556,0.0,0.022222222222222216,0.08333333333333336,0.033333333333333326,0.14285714285714285,0.13571428571428568,0.0,0.10666666666666666,0.0666666666666667
0.02222222222222223,0.7,0.16666666666666666,0.0,0.016666666666666663,0.26666666666666666,0.00714285714285715,0.1,0.15999999999999998,0.38,0.0
0.5,0.0,0.0,0.02222222222222223,0.1,0.0,0.24999999999999994,0.1277777777777778,0.053333333333333344,0.15999999999999998,0.0
0.7,2.8,0.033333333333333326,0.2666666666666667,0.04444444444444446,0.0,0.08888888888888888,0.0,0.05,0.0,0.0
0.05000000000000001,0.03333333333333334,0.0888888888888889,0.0,0.25000000000000006,0.08333333333333336,0.35000000000000003,0.05714285714285715,0.08,0.3,0.4000000000000001
0.0,0.044444444444444446,0.0,0.033333333333333326,0.08333333333333336,0.05000000000000001,0.20714285714285713,0.044444444444444446,0.0,0.09999999999999998,0.5000000000000001
0.35000000000000003,0.0,0.05000000000000001,0.07777777777777778,0.03333333333333334,0.02222222222222223,0.0,0.23333333333333334,0.08666666666666666,0.08,0.16666666666666669
0.0,0.0,0.05,0.0,0.33333333333333337,0.12222222222222223,0.07142857142857142,0.1388888888888889,0.0,0.7,0.0
0.011111111111111108,0.75,0.4,0.7166666666666667,0.024999999999999994,0.049999999999999975,0.0,0.0,0.3,0.0,0.0
1.25,1.4999999999999998,0.02222222222222223,0.0,0.075,0.0,0.0,0.1,0.06999999999999999,0.0,0.025000000000000022
0.06666666666666668,0.044444444444444446,1.0,0.011111111111111108,0.06666666666666668,0.022222222222222216,0.061111111111111116,0.1222222222222222,0.030000000000000006,0.0,0.03750000000000002
0.05,1.45,0.03333333333333334,0.0,0.11666666666666663,0.02222222222222223,0.0857142857142857,0.16666666666666669,0.0,0.06666666666666667,0.05
0.03333333333333334,0.0,1.25,0.08333333333333334,0.1166666666666667,0.03333333333333334,0.0142857142857143,0.4333333333333333,0.04,0.06999999999999999,0.012500000000000011
0.4,0.03333333333333335,2.55,0.08333333333333333,0.0,0.0,0.13333333333333333,0.05000000000000001,0.11000000000000001,0.0,0.0
0.08333333333333333,0.0,0.30000000000000004,0.0888888888888889,0.0,0.016666666666666663,0.9833333333333334,0.25,0.16,0.0,0.04
0.16666666666666669,0.24999999999999994,1.6,0.0,0.0,0.0,0.23333333333333334,0.08333333333333334,0.0,0.2,0.0
0.06666666666666667,0.0,0.06666666666666667,0.0,0.05,0.0,1.0333333333333332,0.5333333333333334,0.5,0.06000000000000001,0.06666666666666668
0.7,2.0,0.08333333333333334,0.0,0.0,0.0,0.18333333333333335,0.1,0.04,0.0,0.1125
0.14999999999999997,0.0,0.06666666666666665,0.0,0.09166666666666665,0.05555555555555556,0.33333333333333337,0.011111111111111108,0.5599999999999999,0.03333333333333333,0.06666666666666668
0.016666666666666663,0.04999999999999999,0.05000000000000001,0.12499999999999997,0.05000000000000001,0.02222222222222223,0.7,0.07857142857142856,0.019999999999999997,0.0,0.0
0.30000000000000004,0.08333333333333334,0.016666666666666663,0.0,0.08333333333333336,0.022222222222222216,0.0,0.17777777777777778,0.11000000000000001,0.7200000000000001,0.0
0.0,0.011111111111111108,0.03333333333333334,0.05000000000000001,0.05000000000000001,0.03333333333333335,0.15555555555555559,0.07142857142857142,0.33999999999999997,0.0,0.0625
0.016666666666666663,0.0,0.16666666666666666,0.0,0.2333333333333333,0.05833333333333333,0.007142857142857134,0.0,0.1,0.12,0.0
0.0,0.35,0.24999999999999994,0.5166666666666668,0.02222222222222223,0.016666666666666646,0.03333333333333335,0.08333333333333336,0.0,0.38,0.2333333333333334
0.06666666666666667,2.9,0.7,0.15000000000000005,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0625
0.35,0.0,0.08333333333333331,0.02222222222222223,0.09999999999999998,0.0,0.2833333333333333,0.03333333333333334,0.07,0.09333333333333332,0.075
0.0,0.03333333333333335,0.3,0.03333333333333331,0.0,0.016666666666666663,0.028571428571428564,0.03571428571428571,0.11000000000000001,0.20666666666666664,0.1
0.4499999999999999,1.4,0.8,0.05000000000000001,0.0,0.0,0.05,0.08333333333333336,0.09,0.019999999999999997,0.019999999999999997
0.03333333333333335,1.5,0.05555555555555556,0.016666666666666663,0.08333333333333336,0.05000000000000001,0.03571428571428571,0.0,0.0,0.2,0.2333333333333333
0.0,0.05000000000000001,0.011111111111111108,0.022222222222222216,0.0,0.0,0.016666666666666663,0.06666666666666668,0.22000000000000003,0.1,0.16250000000000003
0.0,0.0,1.45,0.055555555555555566,0.0,0.011111111111111108,0.07857142857142856,0.13333333333333336,0.11333333333333333,0.040000000000000015,0.0875
0.19999999999999996,0.11111111111111112,0.0,0.10833333333333335,0.016666666666666663,0.0,0.00555555555555556,0.16428571428571426,0.039999999999999994,0.48,0.0
0.0,0.35,0.05,0.011111111111111108,0.08333333333333336,0.04444444444444443,0.1214285714285714,0.8166666666666668,0.0,0.08,0.0
2.35,0.011111111111111108,0.16666666666666669,0.13333333333333333,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.037500000000000006
0.0,0.85,0.04444444444444444,0.05000000000000001,0.175,0.175,0.21666666666666665,0.08571428571428574,0.0,0.0,0.0
0.0,0.03333333333333335,0.06666666666666667,0.033333333333333326,0.016666666666666663,0.008333333333333323,0.021428571428571415,0.0,0.33999999999999997,0.15,0.13333333333333333
0.0,0.0,0.033333333333333326,0.0,0.04444444444444446,0.049999999999999975,0.00714285714285715,0.12857142857142856,0.05,0.1,0.10000000000000002
0.0,0.24999999999999994,0.4,0.04444444444444446,0.024999999999999988,0.2666666666666667,0.05714285714285714,0.07142857142857141,0.006666666666666672,0.06,0.012500000000000011
0.24999999999999994,0.044444444444444446,0.4,0.0,0.08333333333333336,0.06666666666666668,0.11666666666666667,0.06428571428571428,0.36,0.26,0.3
0.0,0.0,0.08333333333333333,0.0,0.2,0.016666666666666663,0.8666666666666668,0.45,0.0,0.7,0.03333333333333335
0.19999999999999998,0.0,0.45,0.08333333333333334,0.06666666666666668,0.033333333333333326,0.03333333333333335,0.042857142857142844,0.8400000000000001,0.06999999999999999,0.0
0.1166666666666667,0.16666666666666666,1.65,0.06666666666666668,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.18
2.05,0.0,0.1,0.0,0.0,0.13333333333333336,0.04444444444444446,0.3833333333333334,0.006666666666666672,0.02666666666666666,0.037500000000000006
0.10000000000000002,0.0,0.35000000000000003,0.09999999999999998,0.008333333333333342,0.0,0.10555555555555558,0.0142857142857143,0.1,0.1,0.0
0.24999999999999994,0.02222222222222223,0.0,0.07499999999999998,0.0,0.4666666666666668,0.20555555555555557,0.09285714285714286,0.0,0.0,0.019999999999999997
0.2,0.75,0.011111111111111108,0.0,0.0,0.016666666666666663,0.18888888888888888,0.05,0.08666666666666667,0.0,0.019999999999999997
0.0,0.30000000000000004,0.0,0.0,0.0,0.04444444444444444,1.1166666666666667,0.15,0.07333333333333335,0.0,0.0
0.03333333333333334,0.06666666666666668,0.11666666666666665,0.05555555555555556,0.05555555555555556,0.08333333333333333,0.05714285714285712,0.0,0.1,0.010000000000000009,0.2
0.0,0.04999999999999999,0.19999999999999998,0.4000000000000001,0.08888888888888888,0.0,0.0142857142857143,0.0,0.039999999999999994,0.06000000000000001,0.0375
0.09999999999999998,0.35,1.2,0.008333333333333342,0.1833333333333333,0.02222222222222223,0.0,0.0,0.0,0.05000000000000001,0.0
0.0,0.4499999999999999,0.0,0.55,0.0,0.075,0.8833333333333334,0.0,0.11000000000000001,0.030000000000000006,0.0
0.4,0.02222222222222223,0.016666666666666663,0.04166666666666667,0.09166666666666665,0.044444444444444446,0.0,0.19285714285714284,0.04,0.54,0.06250000000000001
1.25,0.35,0.65,0.0,0.0,0.4333333333333334,0.2,0.2166666666666667,0.04666666666666666,0.0,0.012500000000000011
